Date,Close,Open,High,Low,Volume,Diferenca,Diferenca_percentual,Fechamento_minima,High-Low,ticker
2021-06-24 00:00:00-03:00,46.61000061035156,47.91999816894531,48.029998779296875,46.150001525878906,1039400,-1.0999984741210938,-2.305593157051831,0.45999908447265625,1.8799972534179688,RRRP3.SA
2021-06-25 00:00:00-03:00,46.25,46.79999923706055,46.79999923706055,45.75,1318900,-0.3600006103515625,-0.772367744341139,0.5,1.0499992370605469,RRRP3.SA
2021-06-28 00:00:00-03:00,46.33000183105469,45.90999984741211,46.439998626708984,44.95000076293945,1086500,0.0800018310546875,0.17297693201012976,1.3800010681152344,1.4899978637695312,RRRP3.SA
2021-06-29 00:00:00-03:00,46.06999969482422,46.470001220703125,47.33000183105469,45.56999969482422,1260000,-0.26000213623046875,-0.561196041343976,0.5,1.7600021362304688,RRRP3.SA
2021-06-30 00:00:00-03:00,45.34000015258789,46.0,46.25,45.2599983215332,1246700,-0.7299995422363281,-1.5845442740872073,0.0800018310546875,0.9900016784667969,RRRP3.SA
2021-07-01 00:00:00-03:00,45.75,45.0,46.20000076293945,43.7599983215332,3854800,0.4099998474121094,0.904278442947259,1.9900016784667969,2.44000244140625,RRRP3.SA
2021-07-02 00:00:00-03:00,46.20000076293945,46.29999923706055,46.61000061035156,45.29999923706055,1495900,0.4500007629394531,0.983608225004275,0.9000015258789062,1.3100013732910156,RRRP3.SA
2021-07-05 00:00:00-03:00,46.86000061035156,46.79999923706055,48.08000183105469,46.220001220703125,3318100,0.6599998474121094,1.428571074703413,0.6399993896484375,1.8600006103515625,RRRP3.SA
2021-07-06 00:00:00-03:00,46.15999984741211,47.630001068115234,47.79999923706055,45.52000045776367,1529800,-0.7000007629394531,-1.4938129616345321,0.6399993896484375,2.279998779296875,RRRP3.SA
2021-07-07 00:00:00-03:00,47.0099983215332,46.29999923706055,47.5,45.58000183105469,1367400,0.8499984741210938,1.841417844304317,1.4299964904785156,1.9199981689453125,RRRP3.SA
2021-07-08 00:00:00-03:00,46.0,46.29999923706055,46.619998931884766,45.20000076293945,1405000,-1.0099983215332031,-2.148475553275162,0.7999992370605469,1.4199981689453125,RRRP3.SA
2021-07-12 00:00:00-03:00,46.529998779296875,47.599998474121094,47.599998474121094,45.86000061035156,1563400,0.529998779296875,1.1521712593410314,0.6699981689453125,1.7399978637695312,RRRP3.SA
2021-07-13 00:00:00-03:00,46.220001220703125,46.709999084472656,46.720001220703125,45.880001068115234,957800,-0.30999755859375,-0.666231606977135,0.3400001525878906,0.8400001525878906,RRRP3.SA
2021-07-14 00:00:00-03:00,45.400001525878906,46.41999816894531,46.58000183105469,45.310001373291016,742600,-0.8199996948242188,-1.7741230488261408,0.09000015258789062,1.2700004577636719,RRRP3.SA
2021-07-15 00:00:00-03:00,43.54999923706055,45.63999938964844,45.95000076293945,43.040000915527344,2678000,-1.8500022888183594,-4.074894772335682,0.5099983215332031,2.9099998474121094,RRRP3.SA
2021-07-16 00:00:00-03:00,43.38999938964844,43.29999923706055,43.599998474121094,42.08000183105469,1439500,-0.15999984741210938,-0.3673934562918504,1.30999755859375,1.5199966430664062,RRRP3.SA
2021-07-19 00:00:00-03:00,41.849998474121094,42.099998474121094,42.709999084472656,41.099998474121094,1597700,-1.5400009155273438,-3.5492070458400207,0.75,1.6100006103515625,RRRP3.SA
2021-07-20 00:00:00-03:00,42.0,41.86000061035156,42.459999084472656,40.65999984741211,3233200,0.15000152587890625,0.35842659820325196,1.3400001525878906,1.7999992370605469,RRRP3.SA
2021-07-21 00:00:00-03:00,42.09000015258789,42.0,43.06999969482422,41.849998474121094,964600,0.09000015258789062,0.21428607759021645,0.24000167846679688,1.220001220703125,RRRP3.SA
2021-07-22 00:00:00-03:00,42.540000915527344,42.7400016784668,42.810001373291016,42.02000045776367,741400,0.4500007629394531,1.0691393711287134,0.5200004577636719,0.7900009155273438,RRRP3.SA
2021-07-23 00:00:00-03:00,42.20000076293945,42.2599983215332,42.5099983215332,41.81999969482422,700100,-0.3400001525878906,-0.7992481082993805,0.3800010681152344,0.6899986267089844,RRRP3.SA
2021-07-26 00:00:00-03:00,42.400001525878906,42.099998474121094,42.5,41.54999923706055,716400,0.20000076293945312,0.47393544863415116,0.8500022888183594,0.9500007629394531,RRRP3.SA
2021-07-27 00:00:00-03:00,40.099998474121094,42.2599983215332,42.4900016784668,39.869998931884766,1510600,-2.3000030517578125,-5.424535304212199,0.22999954223632812,2.6200027465820312,RRRP3.SA
2021-07-28 00:00:00-03:00,40.04999923706055,40.150001525878906,40.720001220703125,39.529998779296875,798800,-0.049999237060546875,-0.1246863814541399,0.5200004577636719,1.19000244140625,RRRP3.SA
2021-07-29 00:00:00-03:00,39.25,40.20000076293945,40.47999954223633,39.150001525878906,1413100,-0.7999992370605469,-1.99750125418295,0.09999847412109375,1.3299980163574219,RRRP3.SA
2021-07-30 00:00:00-03:00,38.709999084472656,39.08000183105469,39.810001373291016,37.79999923706055,1143300,-0.5400009155273438,-1.3757985108976953,0.9099998474121094,2.0100021362304688,RRRP3.SA
2021-08-02 00:00:00-03:00,40.619998931884766,40.75,41.970001220703125,39.72999954223633,3279900,1.9099998474121094,4.9341252714682895,0.8899993896484375,2.240001678466797,RRRP3.SA
2021-08-03 00:00:00-03:00,40.97999954223633,40.599998474121094,41.43000030517578,39.54999923706055,746600,0.3600006103515625,0.8862644505610291,1.4300003051757812,1.8800010681152344,RRRP3.SA
2021-08-04 00:00:00-03:00,39.849998474121094,40.65999984741211,40.90999984741211,39.380001068115234,1004600,-1.1300010681152344,-2.7574452921859915,0.4699974060058594,1.529998779296875,RRRP3.SA
2021-08-05 00:00:00-03:00,39.29999923706055,40.5,40.849998474121094,39.029998779296875,796100,-0.5499992370605469,-1.380173797039717,0.2700004577636719,1.8199996948242188,RRRP3.SA
2021-08-06 00:00:00-03:00,38.63999938964844,39.13999938964844,39.47999954223633,38.41999816894531,812400,-0.6599998474121094,-1.6793889573150835,0.220001220703125,1.0600013732910156,RRRP3.SA
2021-08-09 00:00:00-03:00,38.599998474121094,37.56999969482422,38.95000076293945,37.38999938964844,1180500,-0.04000091552734375,-0.10352203974946406,1.2099990844726562,1.5600013732910156,RRRP3.SA
2021-08-10 00:00:00-03:00,37.959999084472656,38.7599983215332,39.72999954223633,37.709999084472656,1510000,-0.6399993896484375,-1.6580295724040468,0.25,2.020000457763672,RRRP3.SA
2021-08-11 00:00:00-03:00,37.900001525878906,37.939998626708984,38.22999954223633,37.54999923706055,769600,-0.05999755859375,-0.15805468925391608,0.3500022888183594,0.6800003051757812,RRRP3.SA
2021-08-12 00:00:00-03:00,37.58000183105469,37.650001525878906,38.439998626708984,36.900001525878906,674800,-0.31999969482421875,-0.8443263375747279,0.6800003051757812,1.5399971008300781,RRRP3.SA
2021-08-13 00:00:00-03:00,36.15999984741211,37.130001068115234,37.41999816894531,35.9900016784668,896200,-1.4200019836425781,-3.778610735641692,0.1699981689453125,1.4299964904785156,RRRP3.SA
2021-08-16 00:00:00-03:00,33.79999923706055,35.79999923706055,35.79999923706055,33.79999923706055,1526000,-2.3600006103515625,-6.526550388026237,0.0,2.0,RRRP3.SA
2021-08-17 00:00:00-03:00,32.52000045776367,33.33000183105469,33.4900016784668,31.649999618530273,2739900,-1.279998779296875,-3.786978722453341,0.8700008392333984,1.8400020599365234,RRRP3.SA
2021-08-18 00:00:00-03:00,33.0,32.56999969482422,33.70000076293945,32.220001220703125,1353400,0.4799995422363281,1.4760133317333128,0.779998779296875,1.4799995422363281,RRRP3.SA
2021-08-19 00:00:00-03:00,33.79999923706055,32.0,34.5,31.75,1939300,0.7999992370605469,2.4242401123046875,2.049999237060547,2.75,RRRP3.SA
2021-08-20 00:00:00-03:00,34.93000030517578,33.25,35.400001525878906,32.91999816894531,1467400,1.1300010681152344,3.3431985018396944,2.0100021362304688,2.4800033569335938,RRRP3.SA
2021-08-23 00:00:00-03:00,34.5,35.099998474121094,35.810001373291016,34.099998474121094,2039200,-0.43000030517578125,-1.2310343584854309,0.40000152587890625,1.7100028991699219,RRRP3.SA
2021-08-24 00:00:00-03:00,36.86000061035156,35.29999923706055,36.86000061035156,34.81999969482422,1398900,2.3600006103515625,6.840581479279891,2.0400009155273438,2.0400009155273438,RRRP3.SA
2021-08-25 00:00:00-03:00,36.20000076293945,36.79999923706055,37.66999816894531,35.560001373291016,1199400,-0.6599998474121094,-1.7905584277900317,0.6399993896484375,2.109996795654297,RRRP3.SA
2021-08-26 00:00:00-03:00,35.349998474121094,35.650001525878906,36.79999923706055,35.16999816894531,1140400,-0.8500022888183594,-2.348072571557978,0.18000030517578125,1.6300010681152344,RRRP3.SA
2021-08-27 00:00:00-03:00,37.900001525878906,37.20000076293945,38.13999938964844,36.439998626708984,2643200,2.5500030517578125,7.21358744505919,1.4600028991699219,1.7000007629394531,RRRP3.SA
2021-08-30 00:00:00-03:00,38.790000915527344,38.0,39.79999923706055,37.84000015258789,1802700,0.8899993896484375,2.3482832554524435,0.9500007629394531,1.9599990844726562,RRRP3.SA
2021-08-31 00:00:00-03:00,38.439998626708984,39.099998474121094,39.099998474121094,37.459999084472656,1699300,-0.3500022888183594,-0.902300285015599,0.9799995422363281,1.6399993896484375,RRRP3.SA
2021-09-01 00:00:00-03:00,37.459999084472656,38.599998474121094,38.72999954223633,36.900001525878906,1125900,-0.9799995422363281,-2.5494265797278217,0.55999755859375,1.8299980163574219,RRRP3.SA
2021-09-02 00:00:00-03:00,37.20000076293945,37.630001068115234,38.31999969482422,36.150001525878906,1178100,-0.2599983215332031,-0.694069214862779,1.0499992370605469,2.1699981689453125,RRRP3.SA
2021-09-03 00:00:00-03:00,36.90999984741211,38.0,38.189998626708984,36.16999816894531,1081600,-0.29000091552734375,-0.7795723375797792,0.7400016784667969,2.020000457763672,RRRP3.SA
2021-09-06 00:00:00-03:00,37.56999969482422,36.79999923706055,38.27000045776367,36.310001373291016,787500,0.6599998474121094,1.7881328911963834,1.2599983215332031,1.9599990844726562,RRRP3.SA
2021-09-08 00:00:00-03:00,35.099998474121094,37.560001373291016,37.560001373291016,34.88999938964844,1696500,-2.470001220703125,-6.574397766213991,0.20999908447265625,2.670001983642578,RRRP3.SA
2021-09-09 00:00:00-03:00,35.06999969482422,34.5,35.41999816894531,33.40999984741211,1730800,-0.029998779296875,-0.08546661139884293,1.6599998474121094,2.009998321533203,RRRP3.SA
2021-09-10 00:00:00-03:00,34.25,35.83000183105469,36.209999084472656,34.040000915527344,1275200,-0.8199996948242188,-2.338179931450753,0.20999908447265625,2.1699981689453125,RRRP3.SA
2021-09-13 00:00:00-03:00,35.459999084472656,34.5099983215332,35.689998626708984,34.5099983215332,1276100,1.2099990844726562,3.532844042255931,0.9500007629394531,1.1800003051757812,RRRP3.SA
2021-09-14 00:00:00-03:00,35.22999954223633,35.599998474121094,36.189998626708984,34.7400016784668,1147500,-0.22999954223632812,-0.6486168871251863,0.48999786376953125,1.4499969482421875,RRRP3.SA
2021-09-15 00:00:00-03:00,36.130001068115234,35.33000183105469,36.400001525878906,34.849998474121094,2169800,0.9000015258789062,2.554645295410566,1.2800025939941406,1.5500030517578125,RRRP3.SA
2021-09-16 00:00:00-03:00,35.810001373291016,35.9900016784668,36.84000015258789,35.439998626708984,1465700,-0.31999969482421875,-0.8856896910158696,0.37000274658203125,1.4000015258789062,RRRP3.SA
2021-09-17 00:00:00-03:00,34.22999954223633,35.84000015258789,35.84000015258789,33.63999938964844,1299100,-1.5800018310546875,-4.412180314053643,0.5900001525878906,2.200000762939453,RRRP3.SA
2021-09-20 00:00:00-03:00,31.889999389648438,32.9900016784668,33.400001525878906,31.059999465942383,1698800,-2.3400001525878906,-6.8361092137923265,0.8299999237060547,2.3400020599365234,RRRP3.SA
2021-09-21 00:00:00-03:00,32.900001525878906,32.40999984741211,33.189998626708984,31.809999465942383,925500,1.0100021362304688,3.1671437929168462,1.0900020599365234,1.3799991607666016,RRRP3.SA
2021-09-22 00:00:00-03:00,34.33000183105469,33.560001373291016,34.75,33.31999969482422,977000,1.4300003051757812,4.34650528526862,1.0100021362304688,1.4300003051757812,RRRP3.SA
2021-09-23 00:00:00-03:00,35.849998474121094,34.33000183105469,36.59000015258789,34.33000183105469,1460700,1.5199966430664062,4.427604316908102,1.5199966430664062,2.259998321533203,RRRP3.SA
2021-09-24 00:00:00-03:00,35.939998626708984,35.849998474121094,37.09000015258789,35.25,2583100,0.09000015258789062,0.2510464614185679,0.6899986267089844,1.8400001525878906,RRRP3.SA
2021-09-27 00:00:00-03:00,37.220001220703125,36.400001525878906,37.439998626708984,36.099998474121094,1901300,1.2800025939941406,3.561498728168843,1.1200027465820312,1.3400001525878906,RRRP3.SA
2021-09-28 00:00:00-03:00,37.709999084472656,37.5099983215332,38.79999923706055,37.13999938964844,3758800,0.48999786376953125,1.3164907246079736,0.5699996948242188,1.6599998474121094,RRRP3.SA
2021-09-29 00:00:00-03:00,40.029998779296875,37.95000076293945,40.880001068115234,37.95000076293945,4244200,2.3199996948242188,6.152213606866653,2.079998016357422,2.9300003051757812,RRRP3.SA
2021-09-30 00:00:00-03:00,42.599998474121094,39.810001373291016,43.18000030517578,39.810001373291016,4751200,2.5699996948242188,6.4201842947679495,2.789997100830078,3.3699989318847656,RRRP3.SA
2021-10-01 00:00:00-03:00,42.56999969482422,42.0,43.81999969482422,40.31999969482422,4672900,-0.029998779296875,-0.07041967223331369,2.25,3.5,RRRP3.SA
2021-10-04 00:00:00-03:00,42.75,42.81999969482422,44.33000183105469,41.790000915527344,3694700,0.18000030517578125,0.42283370088364336,0.9599990844726562,2.5400009155273438,RRRP3.SA
2021-10-05 00:00:00-03:00,42.900001525878906,43.5099983215332,44.810001373291016,42.599998474121094,2968500,0.15000152587890625,0.3508807622898331,0.3000030517578125,2.210002899169922,RRRP3.SA
2021-10-06 00:00:00-03:00,42.0099983215332,41.709999084472656,42.7599983215332,40.400001525878906,4202600,-0.8900032043457031,-2.0745994701394608,1.6099967956542969,2.359996795654297,RRRP3.SA
2021-10-07 00:00:00-03:00,40.790000915527344,41.54999923706055,42.27000045776367,40.36000061035156,2575800,-1.2199974060058594,-2.904064400736999,0.43000030517578125,1.9099998474121094,RRRP3.SA
2021-10-08 00:00:00-03:00,40.58000183105469,41.5,41.90999984741211,40.20000076293945,1360300,-0.20999908447265625,-0.5148298106380196,0.3800010681152344,1.7099990844726562,RRRP3.SA
2021-10-11 00:00:00-03:00,41.029998779296875,41.20000076293945,42.70000076293945,40.61000061035156,1474500,0.4499969482421875,1.108913080180841,0.4199981689453125,2.0900001525878906,RRRP3.SA
2021-10-13 00:00:00-03:00,41.2599983215332,41.02000045776367,41.66999816894531,40.45000076293945,1106300,0.22999954223632812,0.560564340919214,0.80999755859375,1.2199974060058594,RRRP3.SA
2021-10-14 00:00:00-03:00,41.119998931884766,41.88999938964844,42.650001525878906,40.83000183105469,1868700,-0.1399993896484375,-0.3393102165381663,0.2899971008300781,1.8199996948242188,RRRP3.SA
2021-10-15 00:00:00-03:00,41.33000183105469,41.189998626708984,42.02000045776367,41.040000915527344,1125400,0.21000289916992188,0.5107074528814763,0.29000091552734375,0.9799995422363281,RRRP3.SA
2021-10-18 00:00:00-03:00,41.47999954223633,41.33000183105469,43.119998931884766,40.7599983215332,2517800,0.14999771118164062,0.3629269405667799,0.720001220703125,2.3600006103515625,RRRP3.SA
2021-10-19 00:00:00-03:00,39.099998474121094,41.16999816894531,41.70000076293945,38.349998474121094,2852600,-2.3800010681152344,-5.737707556365422,0.75,3.3500022888183594,RRRP3.SA
2021-10-20 00:00:00-03:00,38.16999816894531,39.59000015258789,39.59000015258789,37.810001373291016,1789800,-0.9300003051757812,-2.378517497363376,0.3599967956542969,1.779998779296875,RRRP3.SA
2021-10-21 00:00:00-03:00,35.79999923706055,37.060001373291016,37.54999923706055,34.83000183105469,3046100,-2.3699989318847656,-6.209062210050007,0.9699974060058594,2.7199974060058594,RRRP3.SA
2021-10-22 00:00:00-03:00,33.95000076293945,34.9900016784668,35.439998626708984,32.29999923706055,4789200,-1.8499984741210938,-5.167593613258944,1.6500015258789062,3.1399993896484375,RRRP3.SA
2021-10-25 00:00:00-03:00,38.099998474121094,34.08000183105469,38.58000183105469,34.08000183105469,3396300,4.149997711181641,12.22385159917836,4.019996643066406,4.5,RRRP3.SA
2021-10-26 00:00:00-03:00,37.380001068115234,37.58000183105469,38.439998626708984,36.77000045776367,2125700,-0.7199974060058594,-1.8897570468274694,0.6100006103515625,1.6699981689453125,RRRP3.SA
2021-10-27 00:00:00-03:00,36.4900016784668,37.29999923706055,37.29999923706055,35.650001525878906,2235200,-0.8899993896484375,-2.3809506800886595,0.8400001525878906,1.6499977111816406,RRRP3.SA
2021-10-28 00:00:00-03:00,34.90999984741211,35.45000076293945,36.369998931884766,34.439998626708984,1675500,-1.5800018310546875,-4.3299582306872395,0.470001220703125,1.9300003051757812,RRRP3.SA
2021-10-29 00:00:00-03:00,32.34000015258789,34.91999816894531,35.400001525878906,32.34000015258789,2993700,-2.5699996948242188,-7.361786611450626,0.0,3.0600013732910156,RRRP3.SA
2021-11-01 00:00:00-03:00,34.79999923706055,33.5,35.66999816894531,33.220001220703125,3539900,2.4599990844726562,7.606676168416172,1.5799980163574219,2.4499969482421875,RRRP3.SA
2021-11-03 00:00:00-03:00,35.560001373291016,34.11000061035156,36.15999984741211,33.63999938964844,1934600,0.7600021362304688,2.183914232449453,1.9200019836425781,2.520000457763672,RRRP3.SA
2021-11-04 00:00:00-03:00,34.54999923706055,35.650001525878906,36.34000015258789,34.43000030517578,3335200,-1.0100021362304688,-2.8402758639629297,0.11999893188476562,1.9099998474121094,RRRP3.SA
2021-11-05 00:00:00-03:00,35.5,34.29999923706055,37.02000045776367,32.810001373291016,9024100,0.9500007629394531,2.7496404744357363,2.6899986267089844,4.209999084472656,RRRP3.SA
2021-11-08 00:00:00-03:00,34.88999938964844,36.040000915527344,36.060001373291016,33.900001525878906,5843100,-0.6100006103515625,-1.7183115784551006,0.9899978637695312,2.1599998474121094,RRRP3.SA
2021-11-09 00:00:00-03:00,35.68000030517578,35.04999923706055,36.29999923706055,33.7400016784668,6922900,0.7900009155273438,2.2642617636781353,1.9399986267089844,2.55999755859375,RRRP3.SA
2021-11-10 00:00:00-03:00,34.11000061035156,35.5099983215332,37.06999969482422,33.90999984741211,4242400,-1.5699996948242188,-4.400223322297649,0.20000076293945312,3.1599998474121094,RRRP3.SA
2021-11-11 00:00:00-03:00,33.650001525878906,34.13999938964844,34.459999084472656,33.099998474121094,3214700,-0.45999908447265625,-1.3485754214060535,0.5500030517578125,1.3600006103515625,RRRP3.SA
2021-11-12 00:00:00-03:00,32.0,33.20000076293945,34.2400016784668,31.739999771118164,3350100,-1.6500015258789062,-4.903421845642285,0.26000022888183594,2.500001907348633,RRRP3.SA
2021-11-16 00:00:00-03:00,31.350000381469727,32.650001525878906,33.38999938964844,30.799999237060547,2860800,-0.6499996185302734,-2.0312488079071045,0.5500011444091797,2.5900001525878906,RRRP3.SA
2021-11-17 00:00:00-03:00,30.110000610351562,31.350000381469727,31.739999771118164,29.700000762939453,3020900,-1.239999771118164,-3.9553421244967524,0.4099998474121094,2.039999008178711,RRRP3.SA
2021-11-18 00:00:00-03:00,29.8700008392334,30.209999084472656,30.829999923706055,28.920000076293945,3217200,-0.23999977111816406,-0.7970766066197115,0.9500007629394531,1.9099998474121094,RRRP3.SA
2021-11-19 00:00:00-03:00,29.0,29.100000381469727,29.440000534057617,28.219999313354492,3782100,-0.8700008392333984,-2.91262408700932,0.7800006866455078,1.220001220703125,RRRP3.SA
2021-11-22 00:00:00-03:00,29.1200008392334,29.100000381469727,30.190000534057617,28.950000762939453,2889900,0.12000083923339844,0.4137959973565444,0.1700000762939453,1.239999771118164,RRRP3.SA
2021-11-23 00:00:00-03:00,30.68000030517578,29.15999984741211,30.790000915527344,29.059999465942383,2751900,1.5599994659423828,5.357140868761903,1.6200008392333984,1.730001449584961,RRRP3.SA
2021-11-24 00:00:00-03:00,29.799999237060547,30.270000457763672,31.200000762939453,29.350000381469727,2114700,-0.8800010681152344,-2.868321575494818,0.4499988555908203,1.8500003814697266,RRRP3.SA
2021-11-25 00:00:00-03:00,29.709999084472656,29.75,30.40999984741211,29.100000381469727,1337200,-0.09000015258789062,-0.3020139425908468,0.6099987030029297,1.3099994659423828,RRRP3.SA
2021-11-26 00:00:00-03:00,27.600000381469727,27.5,28.549999237060547,26.729999542236328,3607000,-2.1099987030029297,-7.101981716672881,0.8700008392333984,1.8199996948242188,RRRP3.SA
2021-11-29 00:00:00-03:00,27.969999313354492,28.389999389648438,28.84000015258789,27.700000762939453,1820700,0.3699989318847656,1.3405758216336068,0.26999855041503906,1.1399993896484375,RRRP3.SA
2021-11-30 00:00:00-03:00,27.6200008392334,27.440000534057617,27.6200008392334,26.350000381469727,4683600,-0.34999847412109375,-1.251335297509229,1.2700004577636719,1.2700004577636719,RRRP3.SA
2021-12-01 00:00:00-03:00,27.600000381469727,28.100000381469727,28.969999313354492,27.219999313354492,3413500,-0.020000457763671875,-0.07241295132497783,0.3800010681152344,1.75,RRRP3.SA
2021-12-02 00:00:00-03:00,29.350000381469727,27.600000381469727,29.399999618530273,27.020000457763672,3209400,1.75,6.340579622509452,2.3299999237060547,2.3799991607666016,RRRP3.SA
2021-12-03 00:00:00-03:00,31.219999313354492,29.3799991607666,31.760000228881836,29.3799991607666,4087300,1.8699989318847656,6.371376175740693,1.8400001525878906,2.3800010681152344,RRRP3.SA
2021-12-06 00:00:00-03:00,32.36000061035156,31.68000030517578,32.56999969482422,31.399999618530273,3129400,1.1400012969970703,3.651509679916714,0.9600009918212891,1.1700000762939453,RRRP3.SA
2021-12-07 00:00:00-03:00,31.40999984741211,33.040000915527344,34.02000045776367,30.959999084472656,3297700,-0.9500007629394531,-2.935725417247241,0.4500007629394531,3.0600013732910156,RRRP3.SA
2021-12-08 00:00:00-03:00,30.389999389648438,31.399999618530273,31.690000534057617,30.139999389648438,2633000,-1.0200004577636719,-3.2473749211040257,0.25,1.5500011444091797,RRRP3.SA
2021-12-09 00:00:00-03:00,30.110000610351562,30.100000381469727,30.850000381469727,29.639999389648438,1426000,-0.279998779296875,-0.9213517108271105,0.470001220703125,1.210000991821289,RRRP3.SA
2021-12-10 00:00:00-03:00,30.440000534057617,30.579999923706055,30.780000686645508,29.739999771118164,1262000,0.3299999237060547,1.0959811259273238,0.7000007629394531,1.0400009155273438,RRRP3.SA
2021-12-13 00:00:00-03:00,30.56999969482422,30.489999771118164,31.360000610351562,29.959999084472656,1501200,0.12999916076660156,0.4270668807024265,0.6100006103515625,1.4000015258789062,RRRP3.SA
2021-12-14 00:00:00-03:00,29.700000762939453,30.420000076293945,31.010000228881836,29.1299991607666,1479700,-0.8699989318847656,-2.8459239141963906,0.5700016021728516,1.8800010681152344,RRRP3.SA
2021-12-15 00:00:00-03:00,29.5,29.489999771118164,29.75,28.690000534057617,1693700,-0.20000076293945312,-0.67340322492187,0.8099994659423828,1.0599994659423828,RRRP3.SA
2021-12-16 00:00:00-03:00,31.670000076293945,30.5,31.90999984741211,30.25,3423600,2.1700000762939453,7.355932462013371,1.4200000762939453,1.6599998474121094,RRRP3.SA
2021-12-17 00:00:00-03:00,32.29999923706055,31.350000381469727,32.58000183105469,30.84000015258789,3874800,0.6299991607666016,1.9892616332457038,1.4599990844726562,1.7400016784667969,RRRP3.SA
2021-12-20 00:00:00-03:00,30.299999237060547,31.200000762939453,31.31999969482422,29.729999542236328,2401500,-2.0,-6.191950610652739,0.5699996948242188,1.5900001525878906,RRRP3.SA
2021-12-21 00:00:00-03:00,30.84000015258789,30.969999313354492,31.3700008392334,30.149999618530273,1737600,0.5400009155273438,1.7821812842386464,0.6900005340576172,1.220001220703125,RRRP3.SA
2021-12-22 00:00:00-03:00,31.479999542236328,30.75,31.770000457763672,30.389999389648438,1658600,0.6399993896484375,2.075224988592396,1.0900001525878906,1.3800010681152344,RRRP3.SA
2021-12-23 00:00:00-03:00,31.270000457763672,31.549999237060547,31.790000915527344,31.059999465942383,760400,-0.20999908447265625,-0.6670873174280132,0.21000099182128906,0.7300014495849609,RRRP3.SA
2021-12-27 00:00:00-03:00,31.770000457763672,31.0,32.06999969482422,31.0,1254100,0.5,1.5989766315333043,0.7700004577636719,1.0699996948242188,RRRP3.SA
2021-12-28 00:00:00-03:00,32.06999969482422,31.989999771118164,32.91999816894531,31.790000915527344,1921500,0.2999992370605469,0.9442846482151595,0.279998779296875,1.1299972534179688,RRRP3.SA
2021-12-29 00:00:00-03:00,33.47999954223633,32.2599983215332,33.63999938964844,31.81999969482422,2851300,1.4099998474121094,4.396631932739524,1.6599998474121094,1.8199996948242188,RRRP3.SA
2021-12-30 00:00:00-03:00,33.54999923706055,33.31999969482422,34.29999923706055,33.11000061035156,7855700,0.06999969482421875,0.20907913913174525,0.4399986267089844,1.1899986267089844,RRRP3.SA
2022-01-03 00:00:00-03:00,34.150001525878906,34.13999938964844,34.779998779296875,32.36000061035156,3498700,0.6000022888183594,1.7883824216471993,1.7900009155273438,2.4199981689453125,RRRP3.SA
2022-01-04 00:00:00-03:00,34.47999954223633,34.150001525878906,35.900001525878906,34.150001525878906,5408700,0.3299980163574219,0.9663191848098478,0.3299980163574219,1.75,RRRP3.SA
2022-01-05 00:00:00-03:00,32.0099983215332,34.22999954223633,34.41999816894531,31.989999771118164,2678700,-2.470001220703125,-7.163576721274296,0.019998550415039062,2.4299983978271484,RRRP3.SA
2022-01-06 00:00:00-03:00,31.809999465942383,32.279998779296875,33.099998474121094,31.079999923706055,2729600,-0.1999988555908203,-0.6248012061165298,0.7299995422363281,2.019998550415039,RRRP3.SA
2022-01-07 00:00:00-03:00,34.0,31.65999984741211,34.0,31.549999237060547,2681100,2.190000534057617,6.884629270121039,2.450000762939453,2.450000762939453,RRRP3.SA
2022-01-10 00:00:00-03:00,34.5099983215332,33.47999954223633,35.04999923706055,33.34000015258789,2785100,0.5099983215332031,1.4999950633329462,1.1699981689453125,1.7099990844726562,RRRP3.SA
2022-01-11 00:00:00-03:00,36.29999923706055,34.70000076293945,36.849998474121094,34.310001373291016,3892200,1.7900009155273438,5.186905252355331,1.9899978637695312,2.539997100830078,RRRP3.SA
2022-01-12 00:00:00-03:00,36.08000183105469,36.54999923706055,37.209999084472656,35.29999923706055,3251200,-0.21999740600585938,-0.6060534728090374,0.7800025939941406,1.9099998474121094,RRRP3.SA
2022-01-13 00:00:00-03:00,35.849998474121094,36.0099983215332,37.56999969482422,35.7400016784668,3004200,-0.23000335693359375,-0.637481555601326,0.10999679565429688,1.8299980163574219,RRRP3.SA
2022-01-14 00:00:00-03:00,36.689998626708984,36.439998626708984,36.900001525878906,35.130001068115234,2363800,0.8400001525878906,2.3430967596672474,1.55999755859375,1.7700004577636719,RRRP3.SA
2022-01-17 00:00:00-03:00,36.54999923706055,36.849998474121094,37.34000015258789,36.02000045776367,1947100,-0.1399993896484375,-0.3815737118794118,0.529998779296875,1.3199996948242188,RRRP3.SA
2022-01-18 00:00:00-03:00,36.5099983215332,36.91999816894531,37.79999923706055,36.15999984741211,2982700,-0.04000091552734375,-0.10944163163424037,0.34999847412109375,1.6399993896484375,RRRP3.SA
2022-01-19 00:00:00-03:00,37.09000015258789,36.849998474121094,38.0,36.79999923706055,3370100,0.5800018310546875,1.5886109496548784,0.29000091552734375,1.2000007629394531,RRRP3.SA
2022-01-20 00:00:00-03:00,36.5,37.09000015258789,37.400001525878906,36.16999816894531,3593600,-0.5900001525878906,-1.5907256677288615,0.3300018310546875,1.2300033569335938,RRRP3.SA
